2160,271217224,True
3841,490317168,True
11356,1429444608,True
3905,485533032,True
4559,564731752,True
3272,416475872,True
129,17461600,True
3234,399662880,True
3971,498589408,True
883,110336776,True
2601,324850624,True
2384,296181552,True
3424,440867080,True
4392,556039880,True
2461,314624576,True
6076,768333080,True
3295,407378432,True
6221,775186008,True
3565,451322168,True
4588,573170192,True
1611,207742048,True
3866,481739984,True
1096,140586232,True
8229,1052306928,True
3836,489032000,True
4152,526407464,True
5140,641915616,True
1434,178982008,True
1017,132672528,True
6495,838138696,True
3405,419847472,True
6853,857424096,True
6089,754023144,True
4335,541444416,True
4548,577157920,True
3713,470404664,True
3273,421945992,True
1233,160321992,True
3722,464440664,True
4460,569983360,True
8288,1026325528,True
223,28514560,True
4656,589745736,True
6602,812791424,True
3721,469365632,True
6710,822687440,True
2516,310995296,True
6474,802424624,True
3444,428300216,True
1127,143406608,True
1944,240308736,True
1822,226478832,True
3203,401574448,True
2165,259734168,True
2687,339369488,True
7934,994446488,True
2424,310603024,True
4821,596051264,True
6173,757942184,True
2564,327600544,True
907,115251704,True
834,104846336,True
1511,184052208,True
2991,371258128,True
8067,987670400,True
5085,648823680,True
6123,762860472,True
3139,400201824,True
6109,745364704,True
3101,386975464,True
1258,159375288,True
1339,167781936,True
1690,216666880,True
3775,471483976,True
1961,247380752,True
7312,909924640,True
3915,488304120,True
1166,145998368,True
3642,458809856,True
5797,721841424,True
4255,533621784,True
6478,814372736,True
5332,683823144,True
2704,339175032,True
2452,309595024,True
12353,1541408232,True
4091,517271392,True
2212,278100136,True
5887,731694720,True
4443,564645296,True
3085,385249096,True
1683,211000880,True
2175,284820240,True
3165,393912504,True
4236,531186768,True
3133,396325680,True
3361,412462352,True
6931,860272896,True
2906,363772664,True
849,104461536,True
3226,405385688,True
1949,239690480,True
6500,816848648,True
1517,187697416,True
3368,409356296,True
11580,1448533288,True
2316,288101064,True
2994,369710480,True
2012,251946464,True
2458,304380272,True
4737,582165272,True
2987,373708520,True
7426,932675896,True
3130,400911704,True
8058,1013951112,True
4602,576625560,True
3610,457199224,True
7370,918203920,True
1706,218842040,True
2648,345830944,True
2297,288526616,True
3444,439575560,True
3433,428263688,True
6506,831571840,True
7599,944553088,True
6348,808975200,True
7998,1000403000,True
1667,211770816,True
4231,530174152,True
2935,367876656,True
3054,395857312,True
1777,220398104,True
307,39033648,True
2055,264827712,True
3370,425252192,True
3470,439516608,True
5090,631747856,True
3304,409441072,True
2731,346464472,True
2953,374743792,True
6395,804059224,True
7180,906224728,True
7303,915533192,True
2368,299011640,True
4332,535763616,True
13329,1629564592,True
3052,393722240,True
2457,312660816,True
3057,381962112,True
2064,265655616,True
6539,833462856,True
6385,811308568,True
1663,209147680,True
5692,714164784,True
1142,145673544,True
5855,748463968,True
7051,893483248,True
3567,447833256,True
5109,632881960,True
245,31826664,True
1002,125401120,True
7526,953007368,True
2432,303082152,True
3984,505520592,True
3426,424222224,True
2282,284897296,True
1432,179617888,True
6121,770062088,True
3843,478282728,True
4730,580375768,True
3043,376547256,True
1752,226742752,True
4091,523610008,True
6201,781233232,True
3299,424925864,True
4347,556255552,True
8158,1037963616,True
5156,659570912,True
2137,267586736,True
4863,614278744,True
4961,626399096,True
5131,636548480,True
2936,363539232,True
846,111439080,True
2359,299838088,True
2291,296363608,True
1209,157125608,True
3530,449772800,True
1940,249842776,True
5453,685834240,True
4677,606483776,True
11511,1458076296,True
6694,842755968,True
5784,735754696,True
8202,1039549392,True
457,56640552,True
4370,571575704,True
3489,454299208,True
5781,735647520,True
2380,293213976,True
6182,768355824,True
5752,724675680,True
2477,314108848,True
793,97342752,True
6862,889729488,True
11487,1442911520,True
3777,480238560,True
4803,594993808,True
6192,791283560,True
6049,757374360,True
3794,485648944,True
4289,542111560,True
1473,187819400,True
11708,1504707336,True
6287,789471960,True
1487,186637584,True
6433,802031808,True
6643,847609440,True
7774,1005630968,True
6737,834254248,True
2493,311392920,True
933,120577072,True
1674,219154032,True
1633,207270096,True
6941,889218928,True
3973,502655032,True
5812,732361536,True
1750,219647472,True
2819,361999560,True
5959,753187992,True
5883,755124960,True
7403,941469856,True
2757,345369968,True
1210,150161904,True
2287,282198192,True
4181,524181928,True
2443,305769552,True
3261,406964608,True
3261,409866728,True
6629,822837104,True
3276,412200152,True
3115,393830456,True
11692,1468484864,True
4017,509874784,True
12862,1618769488,True
2952,376659680,True
4441,568141648,True
3427,435994904,True
6910,862524136,True
4406,555071184,True
2107,263908472,True
6647,848253536,True
4792,597324936,True
1211,158094808,True
3085,386209496,True
5813,739283504,True
6743,840348928,True
4652,585222592,True
3988,500531992,True
5637,707080344,True
1258,154312696,True
6112,761303032,True
6182,773166312,True
6226,795166512,True
3914,485052272,True
2101,265344800,True
8072,1027137760,True
1180,145432648,True
3713,472511592,True
1877,232709216,True
4544,554322952,True
1149,140308936,True
4400,540076240,True
6218,787810304,True
2469,315093048,True
3190,393332464,True
3503,449426464,True
2030,256562528,True
1479,188616688,True
5966,744359584,True
818,105669896,True
2300,289842056,True
5743,725583056,True
8334,1041524472,True
6020,755147200,True
6372,781215632,True
6162,776225976,True
3595,452631664,True
2052,254977776,True
1765,219050944,True
4215,526900296,True
3190,394787912,True
2184,276739392,True
6189,774022008,True
2376,300782360,True
4543,566042736,True
3319,424334432,True
4785,597080712,True
3662,459710248,True
7845,973611464,True
711,90934928,True
5226,657195960,True
3007,379186456,True
7144,883810448,True
1513,190715632,True
3250,404821256,True
7516,946387264,True
1845,236249248,True
2176,278175152,True
1444,180787880,True
1836,227276368,True
2821,342844048,True
2572,317373936,True
4470,543430016,True
1842,222194376,True
7280,909875984,True
1076,136110664,True
6246,773351448,True
1112,140876960,True
3957,501339096,True
3848,475534368,True
1577,200565576,True
3717,457475584,True
7973,971786960,True
6081,768219400,True
1390,180774008,True
2271,277173584,True
2799,345040528,True
6908,875747088,True
6984,853774968,True
3023,378304624,True
5709,732234560,True
1811,223206344,True
1902,234773056,True
1127,145312168,True
3492,436796640,True
1463,181784168,True
3836,468374344,True
2300,281682576,True
1396,179667272,True
1668,210917096,True
6923,851408464,True
2175,274051280,True
3018,378287800,True
11755,1470282248,True
2780,354108504,True
5670,722254632,True
3118,392520880,True
7014,880134536,True
2869,358635088,True
2294,286432944,True
6772,856969712,True
8526,1050064008,True
1586,202465088,True
4699,598396688,True
3039,385355848,True
1009,124973712,True
1809,228519608,True
3169,399046000,True
6601,806232880,True
3389,420249936,True
5838,723237744,True
1554,202874456,True
1847,235751712,True
2082,252013856,True
7046,886051856,True
5812,732930528,True
4148,514036112,True
3453,434490632,True
6402,802750200,True
3941,498439144,True
177,23788288,True
5588,702839992,True
4610,588847040,True
3948,493648752,True
6409,811351320,True
7596,962551464,True
1661,210250624,True
4344,549468312,True
6101,760758432,True
712,84772536,True
3603,460127648,True
7942,987307384,True
3354,430557080,True
3311,416944736,True
3148,395462624,True
5005,635363824,True
7091,895542488,True
6323,791759704,True
1226,154019960,True
8095,1026727792,True
3148,396179688,True
3573,433573832,True
6162,775978856,True
6269,774504992,True
3750,467234968,True
2842,361411000,True
3477,443190976,True
3241,403877704,True
2530,315645848,True
2491,312840776,True
3289,414278672,True
6363,797112200,True
6798,841601296,True
6101,768256152,True
3517,437875896,True
4665,582082104,True
5023,633185400,True
1973,250328960,True
2988,375725136,True
6907,849476848,True
2030,257683320,True
2320,290082752,True
192,21960792,True
1364,168037912,True
6883,867306056,True
680,86146192,True
3875,477306584,True
7691,962828120,True
6958,882628272,True
3186,400394272,True
3520,433143112,True
3002,373441264,True
3092,399605504,True
3922,500568544,True
1608,205344168,True
1349,169974784,True
6320,781506920,True
1808,229237272,True
6809,842469016,True
6529,816226112,True
3285,410893096,True
699,86929720,True
4654,578423952,True
3511,430109256,True
1411,172293344,True
1889,234776936,True
3200,390923264,True
3393,412910936,True
3368,414371840,True
12711,1585479120,True
1458,184868360,True
3952,486430384,True
1362,167302120,True
2510,317381696,True
4311,538648152,True
1396,182501912,True
4800,593261592,True
2889,364080288,True
3824,495553016,True
6322,787687136,True
5763,716104968,True
2220,277208928,True
3848,489881376,True
1560,189181768,True
4286,541307080,True
1751,219433368,True
728,91244672,True
6392,788345760,True
6027,751511320,True
2800,344043968,True
2492,310586040,True
1875,240068440,True
2853,351484288,True
2473,315280232,True
