2317,3343360,True
2845,3670400,True
590,1768800,True
1865,3056016,True
1285,2604640,True
326,1316872,True
1545,2805400,True
66,613232,True
3333,3988080,True
2735,3585160,True
1940,3095904,True
938,2404424,True
1634,2993968,True
2810,3597928,True
314,1354264,True
1379,2694528,True
2761,3662984,True
333,1271576,True
2231,3222672,True
1251,2465256,True
345,1376608,True
1906,3015160,True
646,1760864,True
1106,2360344,True
375,1321280,True
146,843632,True
710,1844464,True
1074,2372656,True
1279,2593392,True
1738,2944024,True
2142,3204248,True
1193,2474800,True
1226,2528640,True
334,1284496,True
649,1759224,True
1352,2646560,True
1947,3119464,True
1034,2380408,True
1442,2799928,True
1258,2621024,True
1217,2515264,True
1224,2624672,True
847,2039512,True
1051,2463736,True
3279,4039184,True
3565,4064296,True
1932,3091648,True
3728,4533024,False
1482,2760560,True
787,1938432,True
3536,4532416,False
101,767816,True
228,921488,True
976,2270360,True
2334,3344240,True
2886,3666360,True
1185,2478024,True
1124,2359888,True
87,697624,True
1488,2663432,True
768,1851608,True
443,1485928,True
132,882728,True
719,1778312,True
1847,2961840,True
925,2300184,True
3928,4533024,False
2315,3237536,True
794,1869088,True
1274,2609320,True
461,1477840,True
2049,3150472,True
2287,3277696,True
2444,3374520,True
2329,3334696,True
549,1652792,True
1618,2847200,True
900,2053312,True
1065,2444096,True
681,1841272,True
920,2310184,True
1020,2319640,True
1508,2812272,True
2506,3493992,True
1479,2792968,True
1768,2949040,True
910,2071096,True
371,1357032,True
691,1797800,True
1332,2681400,True
733,1868480,True
668,1748736,True
3041,3789752,True
2943,3695968,True
883,2039936,True
1117,2431480,True
803,1921984,True
2513,3461584,True
726,1869848,True
175,822688,True
1507,2750528,True
412,1454128,True
1157,2489272,True
46,523608,True
1992,3160928,True
1410,2739312,True
902,2071792,True
1124,2422360,True
627,1777888,True
1125,2492920,True
1358,2676656,True
747,1943416,True
3401,4030552,True
1054,2508880,True
946,2283280,True
3079,3816808,True
2377,3376160,True
3644,4533024,False
2381,3467360,True
1066,2386336,True
739,1851304,True
3347,4028880,True
2597,3532112,True
515,1568160,True
539,1602208,True
974,2463400,True
24,350784,True
2891,3747800,True
490,1644128,True
3665,4532416,False
1068,2392264,True
2473,3452008,True
112,811744,True
632,1712104,True
3642,4533024,False
3021,3741872,True
2923,3745976,True
3318,3905120,True
2438,3419664,True
384,1384696,True
3606,4532416,False
580,1671032,True
1561,2688056,True
154,955264,True
1319,2565544,True
2167,3273256,True
666,1769560,True
2158,3304296,True
939,1996768,True
2150,3195128,True
3125,3857272,True
617,1718000,True
1374,2718608,True
2198,3332992,True
1331,2695352,True
825,1959224,True
983,2311096,True
2371,3484688,True
3611,4067640,True
909,2276320,True
1293,2632000,True
68,445448,True
3641,4069464,True
1306,2613424,True
787,1910008,True
530,1564360,True
2067,3250944,True
3811,4532416,False
11,217880,True
1682,2853584,True
462,1394848,True
2735,3628480,True
1052,2337392,True
830,1972480,True
375,1472248,True
1567,2716328,True
1711,2892800,True
1542,2781112,True
1425,2696448,True
1355,2670272,True
1535,2785304,True
62,508376,True
855,2052248,True
3603,4095456,True
1413,2747488,True
44,434200,True
540,1597344,True
1489,2714656,True
1008,2284192,True
1434,2729096,True
95,694584,True
3558,4077216,True
631,1731864,True
750,1917000,True
1567,2900552,True
212,980952,True
2677,3525880,True
3532,4532416,False
3517,4008328,True
3693,4533024,False
152,900968,True
2756,3554944,True
913,2034648,True
2646,3522080,True
626,1801448,True
1154,2415856,True
25,389848,True
565,1714352,True
3746,4533024,False
