8546,6502256,True
8448,6467752,True
7668,6226984,True
1396,2649448,True
12088,7584800,True
2593,3516608,True
7529,6178984,True
1539,2803880,True
7367,6135176,True
3717,4611376,True
2834,3682288,True
14650,9055080,False
14627,9054472,False
2715,3636112,True
2952,3743176,True
2717,3674992,True
9084,6705784,True
10624,7113904,True
10940,7292504,True
14640,9054472,False
11888,7512024,True
9388,6787344,True
797,2020784,True
1827,2943416,True
182,968608,True
14276,8148144,True
4775,5025728,True
2763,3588384,True
1239,2512192,True
2636,3489888,True
6021,5555296,True
6348,5601232,True
12373,7612648,True
3551,3994224,True
5348,5200072,True
1506,2699912,True
2753,3546888,True
14749,9055080,False
4047,4616696,True
8127,6318976,True
6681,5755480,True
1519,2799016,True
14991,9054472,False
4568,4977088,True
4913,5081056,True
3723,4135552,True
3038,3717400,True
3908,4609552,True
7452,6061488,True
10508,7137464,True
4684,5027704,True
9629,6818720,True
4078,4687072,True
2562,3473440,True
6145,5585848,True
7653,6170928,True
10221,6997048,True
4378,4867496,True
14451,9055080,False
4313,4806392,True
11397,7349536,True
11714,7472624,True
5586,5390984,True
2443,3494264,True
13182,7874088,True
8046,6282616,True
5336,5314560,True
3356,4009088,True
5474,5423968,True
9782,6903264,True
7456,6138096,True
2744,3566008,True
5131,5175752,True
1023,2347912,True
8468,6461216,True
4852,5076496,True
1801,3009992,True
14523,9055080,False
3123,3789904,True
1279,2510672,True
1187,2483008,True
1742,2989928,True
7002,5924200,True
4375,4837432,True
4292,4770064,True
4736,5037736,True
2637,3587288,True
2964,3716824,True
8164,6373816,True
633,1742624,True
9140,6652432,True
6661,5902312,True
6081,5566120,True
5834,5515624,True
1338,2665744,True
1203,2525416,True
2902,3756920,True
1424,2790200,True
12092,7582552,True
7793,6256624,True
826,1922744,True
5844,5493160,True
14539,9055080,False
1369,2647472,True
6342,5713864,True
4711,5034848,True
9353,6768744,True
2057,3215800,True
13522,7980304,True
6785,5932896,True
2822,3696728,True
11217,7391152,True
6717,5845312,True
812,1928672,True
270,1227496,True
14603,9054472,False
5897,5582504,True
8070,6352840,True
4892,5106016,True
8971,6664288,True
5998,5551072,True
4671,5033056,True
13350,7928776,True
6685,5879848,True
14831,9054472,False
4019,4636032,True
1852,3016560,True
8440,6470728,True
14590,9054472,False
4571,4903672,True
5783,5542984,True
3271,3915304,True
784,1964728,True
5970,5545296,True
14509,9054472,False
5949,5539640,True
5826,5508176,True
7570,6131528,True
516,1595032,True
3271,3959840,True
8465,6499672,True
2379,3374336,True
4342,4876312,True
10687,7224136,True
4967,5144744,True
6676,5863128,True
14696,9054472,False
14777,9055080,False
5012,5128024,True
3567,4047848,True
1134,2554904,True
6035,5562440,True
1317,2623032,True
9327,6761720,True
11596,7497704,True
6053,5610320,True
6752,5850632,True
9023,6682560,True
3288,3976712,True
5225,5313952,True
14287,9054472,False
11338,7374280,True
9930,6928616,True
3714,4533400,True
3047,3716032,True
2314,3381176,True
8138,6371840,True
8839,6581176,True
11168,7363824,True
1940,3161992,True
4293,4911912,True
35,393008,True
881,1996616,True
12181,7623136,True
7100,5998104,True
5391,5307264,True
5903,5565632,True
7674,6210112,True
2837,3692352,True
12470,7655024,True
824,1939344,True
3689,4125976,True
3529,4056208,True
1416,2668600,True
6504,5742560,True
5231,5235944,True
96,759608,True
2485,3491104,True
4282,4826456,True
2560,3528008,True
1881,3133144,True
2326,3331656,True
3736,4542552,True
3972,4603016,True
8092,6352320,True
3508,4030552,True
6104,5624032,True
14622,9054472,False
6850,5851576,True
4495,4843024,True
14507,9055080,False
2385,3325696,True
14607,9054440,False
1828,3084928,True
14466,9054408,False
7515,6119368,True
4161,4814600,True
8836,6621880,True
9448,6802760,True
6394,5740432,True
9722,6926368,True
2537,3495360,True
5797,5484160,True
14625,9054472,False
7896,6250696,True
3935,4660656,True
13210,7903576,True
2536,3510712,True
4254,4824176,True
12507,7672352,True
444,1455496,True
1828,2996920,True
6782,5939584,True
3476,3952728,True
1750,2989624,True
4120,4783744,True
10453,7128952,True
179,836400,True
6272,5662456,True
2557,3547160,True
6160,5612752,True
4827,5067680,True
14449,9055080,False
11175,7398024,True
5366,5323192,True
823,1955608,True
5292,5285680,True
3733,4545592,True
872,1939616,True
2368,3405496,True
14485,9055080,False
2527,3462832,True
3430,3948440,True
9454,6733904,True
4903,5144288,True
459,1586400,True
4894,5101120,True
14574,9054472,False
2262,3275416,True
11459,7327312,True
4632,4986240,True
3209,3893296,True
11098,7261952,True
3536,4075848,True
5518,5445432,True
7932,6269240,True
4333,4848072,True
7331,6029992,True
3501,4064904,True
7950,6341928,True
14737,9055080,False
4713,5055520,True
14668,9054472,False
5159,5244304,True
12853,7777720,True
12658,7777840,True
5023,5112400,True
2379,3388928,True
1027,2378160,True
4531,4939696,True
14505,9055080,False
469,1570256,True
6046,5571592,True
12220,7635112,True
1501,2800232,True
1451,2690976,True
1209,2542624,True
7284,6030904,True
14649,9055080,False
1430,2750528,True
526,1660544,True
13682,8045088,True
5415,5390984,True
9375,6740288,True
14811,9054472,False
298,1175848,True
5667,5404816,True
638,1720432,True
13298,7910568,True
