53,2078032,True
1472,3580536,True
1174,3233744,True
448,2461232,True
1230,3298432,True
1171,3236088,True
1895,3871680,True
831,2912592,True
1566,3661392,True
239,2273824,True
2257,4376760,True
2094,4161840,True
1347,3454848,True
1025,3052992,True
1012,3015192,True
341,2380112,True
539,2562320,True
1592,3635600,True
2197,4292048,True
962,2998344,True
659,2690088,True
1019,3074416,True
2127,4227152,True
431,2464824,True
688,2684416,True
649,2676304,True
954,3041552,True
720,2795696,True
2273,4311416,True
610,2617408,True
269,2277360,True
722,2813792,True
1985,4092632,True
2158,4401248,True
1230,3294064,True
763,2785712,True
236,2295248,True
2152,4102144,True
125,2172736,True
736,2821128,True
304,2359312,True
1890,4092576,True
1245,3301400,True
2157,4199072,True
173,2195408,True
1452,3572216,True
871,2909360,True
58,2064992,True
2199,4202872,True
2144,4220848,True
1836,3798672,True
2198,4267504,True
420,2439536,True
54,2062800,True
441,2476056,True
941,2942808,True
344,2334616,True
1536,3527288,True
1595,3675952,True
2102,4165160,True
844,2863976,True
497,2469968,True
1745,3834032,True
244,2284008,True
1771,3876048,True
23,2034896,True
1401,3470088,True
2248,4310560,True
777,2839224,True
1341,3326568,True
486,2551504,True
1211,3256000,True
2300,4434552,True
1383,3349592,True
1465,3537632,True
1841,3929296,True
1120,3194488,True
589,2631168,True
1832,3900176,True
285,2310224,True
157,2171280,True
805,2827520,True
1810,3840992,True
1553,3620720,True
1560,3617144,True
1837,3975112,True
1771,3835168,True
2122,4241600,True
2238,4373432,True
498,2611880,True
1624,3737728,True
977,3022976,True
1345,3389744,True
1885,4034336,True
640,2712080,True
1390,3480640,True
2097,4143384,True
1567,3782240,True
1739,3900144,True
894,3010656,True
1798,3844664,True
1539,3601904,True
1469,3568056,True
1215,3290528,True
2473,4419552,True
620,2611824,True
1800,3899544,True
724,2821336,True
1820,4033920,True
1632,3785152,True
680,2719984,True
1199,3263696,True
2140,4251696,True
1548,3568680,True
2138,4274776,True
840,2927776,True
958,3000128,True
1492,3558848,True
1868,3987176,True
1872,4019592,True
1022,3040928,True
1101,3197344,True
2310,4346568,True
44,2037120,True
1051,3084544,True
975,3049248,True
65,2073936,True
2104,4177648,True
500,2513440,True
1840,3922992,True
1201,3211960,True
1103,3146024,True
255,2269512,True
624,2586504,True
1203,3113664,True
101,2093456,True
550,2584008,True
187,2216824,True
990,2995584,True
1491,3456720,True
140,2195616,True
565,2582288,True
1775,3772048,True
1735,3795344,True
1103,3200464,True
1995,4013592,True
470,2523272,True
738,2794448,True
1415,3469256,True
1618,3738976,True
1186,3263544,True
605,2689880,True
1350,3483728,True
2356,4331536,True
1919,4035016,True
996,3056112,True
374,2343560,True
950,3009312,True
483,2486192,True
1598,3689112,True
327,2328792,True
1780,3859136,True
216,2245800,True
2386,4354000,True
659,2622432,True
957,2977280,True
1239,3224176,True
988,3001408,True
779,2848792,True
2148,4352424,True
599,2619520,True
1441,3506280,True
1548,3690096,True
1604,3615064,True
1322,3403880,True
2203,4311240,True
2192,4355488,True
1093,3178824,True
1933,4137184,True
1399,3409712,True
1325,3435496,True
1496,3668048,True
911,2954816,True
219,2241848,True
792,2743456,True
142,2177576,True
199,2204144,True
236,2233888,True
862,2856368,True
1706,3819472,True
43,2041072,True
2453,4376912,True
94,2139512,True
148,2166592,True
689,2692736,True
884,2921176,True
1899,3871984,True
604,2612504,True
1199,3231240,True
133,2151576,True
1169,3254128,True
902,3002656,True
1368,3477904,True
2266,4239840,True
2461,4426624,True
2011,4100688,True
55,2072536,True
820,2816080,True
2347,4332456,True
293,2277712,True
72,2111168,True
1444,3526544,True
923,2970888,True
442,2474128,True
1450,3570496,True
1797,3921656,True
985,3046848,True
2147,4235056,True
1521,3542680,True
657,2704648,True
2087,4180168,True
1858,4015048,True
1996,3908256,True
559,2574384,True
849,2877648,True
2221,4423504,True
265,2313512,True
1030,3089240,True
1131,3178416,True
2104,4128352,True
1507,3555368,True
1350,3521824,True
35,2045432,True
1567,3644712,True
1597,3759832,True
678,2688160,True
712,2760184,True
1686,3789368,True
1323,3353024,True
2120,4222544,True
907,2991632,True
940,2959984,True
588,2641832,True
1609,3738976,True
836,2833856,True
1420,3480640,True
701,2762680,True
600,2663672,True
24,2036496,True
1756,3815728,True
1807,3941360,True
2338,4425432,True
1928,3936464,True
998,3043424,True
858,2926112,True
1229,3243104,True
2250,4259392,True
78,2086208,True
257,2251152,True
597,2592272,True
1655,3793056,True
871,2905664,True
2223,4217640,True
909,2884304,True
183,2198112,True
248,2311152,True
652,2659664,True
1360,3396288,True
2176,4275920,True
209,2221616,True
1390,3464832,True
1881,4120712,True
2061,4082592,True
1607,3670064,True
2019,4031632,True
1951,4094032,True
956,3042384,True
1448,3583392,True
744,2755280,True
1902,3991904,True
1581,3678656,True
779,2776408,True
1038,3173064,True
984,3101968,True
1235,3310704,True
1602,3690928,True
1660,3774152,True
90,2107480,True
1308,3375448,True
1523,3581104,True
1611,3799808,True
971,3014064,True
1978,4045152,True
533,2550520,True
1816,3917440,True
840,2848944,True
465,2428424,True
176,2167120,True
250,2299408,True
2186,4237648,True
1794,3896640,True
2043,4079264,True
1346,3353400,True
214,2209608,True
1037,3093992,True
859,2843536,True
1054,3166408,True
1336,3416840,True
387,2379488,True
1472,3457344,True
370,2374080,True
1870,3884048,True
1853,3888528,True
2285,4415000,True
564,2531120,True
1189,3182160,True
849,2826064,True
876,2904120,True
861,2919304,True
888,2983520,True
1160,3167392,True
734,2733808,True
980,3031360,True
1644,3766640,True
2315,4436608,True
1967,4060960,True
1876,4002512,True
2266,4367760,True
879,2913632,True
419,2455200,True
1565,3708816,True
1761,3920200,True
1109,3200464,True
779,2854144,True
2245,4364528,True
689,2765712,True
467,2465808,True
1042,3116368,True
2083,4240256,True
1456,3619224,True
2236,4262984,True
502,2612920,True
1985,4103032,True
367,2417760,True
905,2996264,True
1427,3445280,True
2220,4339320,True
1271,3278256,True
1364,3379192,True
541,2552752,True
