1420,187821568,True
675,92529472,True
2983,394264248,True
2998,402573600,True
1545,204570528,True
1433,192256568,True
1551,217569840,True
896,117426112,True
989,138440952,True
685,93352816,True
1493,203067000,True
2843,391012952,True
44,4633456,True
2229,299440056,True
4819,628079568,True
3206,418784984,True
1496,197528320,True
901,121361464,True
1306,176388600,True
2622,342250896,True
2570,342151264,True
1757,233921712,True
1279,167564360,True
1800,236967688,True
3874,526662240,True
1330,173280720,True
1669,217708896,True
916,114168696,True
1677,219721456,True
692,90902168,True
383,51796632,True
1523,197893144,True
1142,150051408,True
1565,205352912,True
1508,192639440,True
1350,180925528,True
1183,157364176,True
2838,370376864,True
1058,142717744,True
1383,177672216,True
827,110577208,True
1130,151814792,True
1049,141217240,True
414,53877512,True
868,115433480,True
2147,280253680,True
1659,219095040,True
3135,412061976,True
405,57895624,True
754,99272824,True
2744,368788672,True
704,98794008,True
1291,174305488,True
3356,449952048,True
2166,275283696,True
2135,283266072,True
1628,218065120,True
2615,353065544,True
2221,295241912,True
2734,359814800,True
3298,444347896,True
1853,249570128,True
2233,302153176,True
1855,243205696,True
1866,243036376,True
2507,344435504,True
370,49750528,True
1793,235742472,True
939,128290464,True
385,50236728,True
1798,233304192,True
2505,336522744,True
1952,260654144,True
1187,158150760,True
3622,492212800,True
2903,398108448,True
1206,156913672,True
2010,263724248,True
743,99320792,True
524,68113976,True
2756,371219024,True
2832,371979488,True
398,51017696,True
1883,244296312,True
2032,260937560,True
540,75218232,True
748,101707248,True
120,16803520,True
1347,178486208,True
1587,197759392,True
1085,142360744,True
1351,179767968,True
1763,228710320,True
2902,390706984,True
2989,391252936,True
2006,264239120,True
655,90490600,True
622,83080888,True
814,113360536,True
2201,305862384,True
2847,374795448,True
874,123407088,True
3740,499368456,True
2810,372776000,True
1806,241995568,True
3314,451650800,True
1886,252709912,True
2672,355577720,True
2469,334706680,True
865,118392704,True
772,100862632,True
1882,263313056,True
1334,182901872,True
1600,222463576,True
207,28313664,True
2457,331719712,True
2060,280607312,True
5298,713715672,True
486,62994104,True
1503,201566280,True
3214,425886944,True
428,52859384,True
1775,235511224,True
2499,318092960,True
1468,196604608,True
613,75652592,True
658,84702048,True
1000,126155744,True
1626,209165536,True
1315,182430352,True
1321,174855264,True
1350,172641064,True
2003,263114600,True
1567,209715424,True
1153,160880920,True
1542,205927824,True
865,112805144,True
1428,185798776,True
2462,328729848,True
913,125101040,True
1170,155261648,True
5298,708308488,True
1328,178283400,True
888,120251816,True
2362,316936936,True
227,32445320,True
1435,202640304,True
2918,392508016,True
1863,248946448,True
2304,306634032,True
1548,212132944,True
687,94335416,True
1881,264642728,True
2661,354064512,True
1407,189122464,True
5452,706831200,True
3606,468543248,True
1553,206633704,True
2049,266921992,True
2842,378894056,True
1538,206103808,True
2426,327846120,True
1003,128084128,True
1057,148665760,True
481,65883584,True
952,125897160,True
2794,376067760,True
2983,413649264,True
2063,281623008,True
813,110692920,True
2695,362011176,True
67,6042632,True
662,86338808,True
1704,221438024,True
3241,440741168,True
2767,379409016,True
778,102794680,True
3183,430342504,True
780,101354216,True
1741,237784440,True
782,108721448,True
2264,295928544,True
