5440,720540376,True
742,97624368,True
5696,735892352,True
1402,185223400,True
1297,175636824,True
1914,244618048,True
1739,228027704,True
1436,181140624,True
6011,810062048,True
756,102069472,True
3518,463752416,True
1481,187285928,True
2273,296288736,True
620,88994032,True
3065,404211584,True
2060,273083472,True
4448,559430608,True
2905,385686984,True
2760,362488144,True
2748,365547264,True
987,135847168,True
1125,147891456,True
1448,191917704,True
3036,389953256,True
2788,375456480,True
3884,525184080,True
1637,218716976,True
1461,196730736,True
1944,257097752,True
1658,216313664,True
1138,154533976,True
5858,756884936,True
2524,334990208,True
6360,826391192,True
1015,134942368,True
1055,133522096,True
1036,132532984,True
1356,181356760,True
5592,731376680,True
3109,409784040,True
2687,363744568,True
5798,759120752,True
2923,388439704,True
1577,210133488,True
4554,592050312,True
771,100153496,True
961,127209864,True
3308,445584480,True
3163,406313088,True
2523,332108832,True
852,113601600,True
2069,273123520,True
1895,254530848,True
3954,505705536,True
1864,253673032,True
5949,777394680,True
1060,142142752,True
2720,351892248,True
3067,403595848,True
2211,291326560,True
6131,802643064,True
1369,177951776,True
1524,204540384,True
2037,251869928,True
3764,501453720,True
1932,256788792,True
1525,188842128,True
1795,231068144,True
1564,204453720,True
2398,319851144,True
1458,197879856,True
1426,194913136,True
2786,375458112,True
3016,410920280,True
3370,442394512,True
3465,460880640,True
1632,215359024,True
2831,378594840,True
2052,276452160,True
254,35428072,True
1756,233347016,True
5720,763571920,True
4668,624441064,True
1460,192619400,True
2221,295146272,True
4810,660227864,True
2080,277524944,True
579,78143016,True
1842,245555664,True
7491,987717816,True
2966,402276704,True
2031,272906848,True
5202,676949440,True
5988,775786680,True
1375,184858152,True
5302,715181272,True
2545,338036496,True
2240,299900848,True
3342,436325168,True
1083,142470080,True
2966,398972240,True
806,105538240,True
3419,448175208,True
5326,713697688,True
2265,300282336,True
1783,240032360,True
784,103931336,True
1365,186246328,True
3236,414605424,True
2654,343864128,True
1446,193219976,True
3074,397453768,True
2676,356651840,True
5419,726761568,True
2789,366866976,True
533,66205416,True
1469,186964960,True
2415,307120232,True
1802,226215472,True
1906,238748160,True
1531,209408304,True
1792,232334984,True
826,111441104,True
1470,193116672,True
2714,356478720,True
1129,145262632,True
675,85754976,True
2288,304197144,True
796,102329680,True
3664,478498272,True
847,110218304,True
3307,424235072,True
1578,204228840,True
3307,425238312,True
1213,147490816,True
3397,445010184,True
404,56212136,True
911,122305816,True
2807,373760888,True
2088,269393560,True
2794,378671840,True
2819,376795976,True
417,56511504,True
1435,181348616,True
3109,407709008,True
3325,429707608,True
3510,468976096,True
1863,246014248,True
3927,515950704,True
2376,318772640,True
4531,591958920,True
1803,239918456,True
2449,329780576,True
3137,408718240,True
2798,374393176,True
4241,565854720,True
147,19523496,True
1522,194631104,True
1531,201442720,True
2839,379085296,True
920,117395816,True
2093,268084648,True
1555,201212288,True
1533,197844160,True
828,118621456,True
1866,249045232,True
1009,134512240,True
1566,206141584,True
1742,229863328,True
5704,745707584,True
2934,380072960,True
3742,480286776,True
2774,364032232,True
1282,169894720,True
1470,192816920,True
1454,186876392,True
2358,310850712,True
1243,165033048,True
4121,539628112,True
2871,386379488,True
1134,153971552,True
2905,386226128,True
2625,340813344,True
363,49441112,True
6830,864182864,True
3152,412217472,True
1505,194393872,True
3311,436315424,True
2933,389748056,True
1895,251544624,True
1159,152423856,True
1679,215039504,True
1548,199519816,True
3194,432837728,True
606,77012424,True
2683,352840280,True
3391,451273944,True
1857,238528680,True
1172,151247672,True
2816,362776720,True
1522,200790648,True
673,91102608,True
1346,181790736,True
1370,180174240,True
6314,815531504,True
1409,187009536,True
2377,303101672,True
3570,462450664,True
823,106278504,True
2788,356887872,True
1931,251478000,True
1488,203876976,True
3048,386893424,True
1906,260259576,True
2659,348608232,True
1342,181232128,True
394,49900288,True
527,66800440,True
3826,490659704,True
3541,458630408,True
534,70678088,True
3380,432906544,True
3006,403912680,True
456,57302448,True
1913,244320128,True
1588,203535328,True
1021,133497760,True
6449,845759112,True
4269,545046024,True
2838,342840920,True
859,113101976,True
2080,273094288,True
1892,246336352,True
1460,200103624,True
3272,432834456,True
2832,367348192,True
2072,278555848,True
947,124763976,True
3242,435763848,True
1855,247982144,True
478,65776184,True
3094,402760680,True
1657,218365960,True
2534,338397264,True
2194,292402840,True
2217,290304240,True
2764,370488360,True
387,50987744,True
1074,144859512,True
1350,171626128,True
1393,185664240,True
459,60278376,True
6107,793228792,True
1924,261544432,True
1332,174222840,True
5955,773275832,True
3854,524637272,True
782,102274768,True
823,105246456,True
5586,724198424,True
822,110799408,True
1445,194776352,True
2825,371100552,True
1273,171239208,True
2213,288192784,True
5708,748754288,True
4039,540671168,True
3515,473544488,True
2403,327965680,True
3859,530060816,True
1905,243400536,True
2744,368847192,True
5691,730835648,True
820,108091744,True
3774,496285464,True
1457,188107232,True
1018,133172184,True
2988,397290944,True
2704,359951048,True
1305,163572392,True
6979,914689872,True
917,121748960,True
1415,187317528,True
2805,358785192,True
3519,462828008,True
1968,257819048,True
486,61886904,True
2189,278837912,True
1539,193953400,True
552,71838240,True
1894,244441088,True
6288,819961216,True
1501,197540904,True
1578,203217208,True
1418,179313520,True
3515,459390544,True
2547,331472120,True
2933,387573616,True
3179,416972704,True
2955,395529064,True
2623,356622272,True
3171,426335128,True
1874,249345880,True
3605,483621920,True
1414,184786008,True
2854,390755064,True
5851,783586640,True
1921,255756640,True
5512,727221216,True
1196,151518600,True
1969,261645040,True
6227,841839912,True
1660,214872872,True
1831,243262056,True
1133,146555344,True
764,103497968,True
1318,171011704,True
5806,778182720,True
3866,513992312,True
1321,175019720,True
4392,579741264,True
2774,364504480,True
1621,210669144,True
2533,335237376,True
1693,221529192,True
3939,504454536,True
2945,398709992,True
3301,429084112,True
1640,211908672,True
2984,402589424,True
1491,188456856,True
1382,177123840,True
340,45177112,True
831,113044640,True
3649,480623440,True
84,11756080,True
1845,237650776,True
3093,392078720,True
525,63799944,True
2240,286627896,True
995,137941096,True
3990,517324264,True
3945,528653096,True
2359,322384352,True
3233,426727696,True
2866,385924576,True
405,54893424,True
4674,625578320,True
966,130785184,True
246,30909776,True
3737,499040680,True
5527,742790656,True
1325,172692496,True
1262,164488448,True
5872,783575120,True
2308,303483160,True
2449,342440264,True
1064,143442448,True
1984,266316608,True
4891,640089240,True
6058,793877416,True
1863,238630032,True
576,70987464,True
2895,396160832,True
764,105439680,True
5584,743135832,True
1516,203681288,True
3055,406891216,True
651,87313352,True
1900,249729024,True
268,34617648,True
403,57043528,True
5788,746335448,True
2112,276313592,True
1659,218246080,True
3647,483906976,True
1600,213028120,True
3534,451698472,True
2694,351945696,True
638,85047176,True
400,51747496,True
2912,377474768,True
5799,768113328,True
1906,251958616,True
1743,228131584,True
3210,435607912,True
103,13913096,True
1272,172787560,True
1567,210671496,True
3909,528479744,True
3271,426189752,True
7051,925357560,True
2702,363107688,True
1756,237899184,True
2081,265016568,True
3171,413196048,True
4534,601436192,True
1532,203571128,True
5331,718254976,True
1728,231352128,True
1747,231224040,True
3578,473581296,True
2772,366141664,True
2826,366274976,True
2167,282942104,True
1845,241584376,True
3213,437457136,True
1855,237195992,True
1324,173204744,True
1782,235202656,True
1740,230441648,True
5617,738327440,True
2870,389370456,True
4799,624831376,True
2377,316164928,True
1646,218550936,True
1334,177539376,True
5725,757574456,True
1850,250835928,True
2230,299940752,True
2554,334808000,True
4042,527200968,True
1760,225957040,True
1756,234077616,True
1116,151910608,True
2391,319505560,True
3622,474263104,True
1760,223470904,True
1171,153547440,True
3881,502362536,True
